timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,source_record_id
2024-11-26T13:46:31Z,198.51.100.172,10.20.0.202,27847,8333,342ffcfbbcc666eaece290f09f3510412ac87522e21924c20263a5be060555d1,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm""]","[""bc1qkj97lk8hrqfpdr8r6t427pfj6v0cqfetfkpzjk""]","[""0.00097937""]","[""0.00096811""]",0.00001126,P2WPKH,AU,AS64513 Synthetic AU Transit Cooperative 2,R00039935
2024-11-26T13:46:56Z,192.0.2.1,192.0.2.40,40697,18333,7e3329e444ef1ecb104fa50debe8c61de249cc2b657d1f456a5924a762991807,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qm4dckc4y9rq6fam8djenrv05phrjh88u6jp0h4""]","[""0.00248652""]","[""0.00247654""]",0.00000998,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039936
2024-11-26T13:47:11Z,192.0.2.113,10.20.8.12,12995,8333,db65832f399845ed4a7efa9ca5d1312a63a0f26493f987170ccc290992a80de6,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qgysp5ajguzrv9n8er60fm6rd2c39mg8lmmr5an""]","[""0.00099028"",""0.04197007""]","[""0.04292356""]",0.00003679,MultiSig,KE,AS64599 Synthetic KE Transit Cooperative 2,R00039937
2024-11-26T13:47:18Z,192.0.2.1,10.20.7.74,42183,8333,7bc333668fd8014e1e510ee281aa4d63a39ffcb6ba9f5340e2867a70dd1be9ba,"[""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v""]","[""bc1qc8p79mq8ngufzsclswd05k7nwh7500cjxxvtut"",""bc1qk4mx6rhcjah939fpjvakp0n4k8l8emsgywkpel""]","[""0.26286485""]","[""0.23519517"",""0.02765051""]",0.00001917,P2TR,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039938
2024-11-26T13:48:20Z,192.0.2.1,198.51.100.85,22022,8333,697500dd1bd0ec743b98c9b16d39266f74d886760e3cebe8ba47e561ec8980c2,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1q32lxyjzayylgvtmzns5jgspm6h5gfuwmg6v0kk""]","[""0.22810815"",""0.04373270""]","[""0.27179528""]",0.00004557,P2TR,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039939
2024-11-26T13:49:21Z,192.0.2.1,10.20.4.78,45539,8333,330de1bc884eec4be64322e62a1e2e410d59eb8fd5bcb098ea121828f4329f31,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qvxvec0g5clzwt2kjpwmzgv537ek4wnxlyt3tdn"",""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm"",""bc1q8zv8mpf8ztekcv0wytz4cedtzscktwq4el4x6z"",""bc1qrfyz76uhzdj0vgfcdkgzpg2guzq5vydvy5czzy"",""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v"",""bc1qntprfztks4d6zglpuw74l73svs0hxfxj7fl4jd"",""bc1qsq4qvpu2epf53qk2unfexejv5t8dsv96d5fvx0"",""bc1q3vpz446h7qlklagz78fn40lgeeg0pupxc0fq8x"",""bc1qwa09pf54pzgqqtf6xvv05d3glpwvuk7u6nlr79"",""bc1qec8kg7wm6aya6d0gxm6tm6tk2snsnvla5dlp94"",""bc1q9ggsmzvt07pvtn522zksszraq9vtrtl0yg5phm""]","[""bc1qqa29yt5wyehqtn9vdsxcqknfumg2cg8d372ny0""]","[""0.01249941"",""0.07379100"",""0.26728659"",""0.33156257"",""0.59497377"",""0.12533703"",""1.32484597"",""0.11883571"",""0.33271859"",""0.87672216"",""0.29196912"",""0.17892910""]","[""4.52938386""]",0.00008716,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039940
2024-11-26T13:51:09Z,10.20.7.160,10.20.7.161,28766,8333,ab5c7fd3c64fbbfd4136031e14eafa9551498ac3234abef895044d3301689668,"[""bc1qu3j6kw4qwetp3cw4qcwcdjq78de7mzg8pd2c73""]","[""bc1qyuv0w5rtk79lu3x7pvpqwwsjuy6dmz8nmjsr40"",""bc1qp0el75py273w5qnwsttzwt8em79qh8xntvesdx""]","[""9.07031876""]","[""8.60723349"",""0.46306566""]",0.00001961,P2WPKH,UA,AS64595 Synthetic UA Transit Cooperative 2,R00039941
2024-11-26T13:51:33Z,10.20.3.91,192.0.2.116,59183,8332,d1a3f4ac74e963e697f178c357fc0ae905d038a0ac5fcb4e64e3bdc9ee218084,"[""bc1qkj97lk8hrqfpdr8r6t427pfj6v0cqfetfkpzjk"",""bc1qua63x6we2upertkux5n5r2rh3lndar57lsdlej""]","[""bc1q5e5d92m5c277j9cq90cd5hwsanmsa9w6agzk7l"",""bc1q25us5w5stkdrumsqsehrqp5jvd0wm6z55hujd2""]","[""0.01895304"",""0.00941933""]","[""0.02142843"",""0.00690074""]",0.00004320,P2SH,VN,AS64596 Synthetic VN Transit Cooperative 1,R00039942
2024-11-26T13:53:12Z,192.0.2.2,10.20.6.247,45707,8333,eed2571283f472eacd826b238c04b7ecfa3a33b9f43094bf9094a3a972bbbb83,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qc8xq2tqd9s5mdtr0w7y6kxy2hxqw2ea9emrwzz""]","[""0.02156392""]","[""0.02154978""]",0.00001414,P2WSH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00039943
2024-11-26T13:53:59Z,192.0.2.4,10.20.4.179,51428,8333,13be30401e9cb5f02b6d05d34ee55ca2a2261092e1f40770f137c2048a94c13d,"[""bc1qntprfztks4d6zglpuw74l73svs0hxfxj7fl4jd"",""bc1qrvd7a7su79s4x2g9lwkv20mglurwynu259kuse""]","[""bc1qz3s2tvj03dajdu9zug6v47revhptnvadfrv2xk""]","[""0.01297398"",""0.01192148""]","[""0.02488719""]",0.00000827,P2WPKH,SG,AS64531 Synthetic SG Transit Cooperative 2,R00039944
2024-11-26T13:54:45Z,192.0.2.7,10.20.4.18,22946,8333,2200f0735438122401e365b6ac4b2389bf6333ca0761c48ffd32daaf413beed5,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qk4mx6rhcjah939fpjvakp0n4k8l8emsgywkpel""]","[""0.11139135""]","[""0.11137851""]",0.00001284,P2PKH,RO,AS64587 Synthetic RO Transit Cooperative 2,R00039945
2024-11-26T13:55:08Z,10.20.3.134,10.20.3.135,5191,8333,6d1427ba8c1254e614f9c9eb00485b3300db5ba36db6b13c56f418433ac22282,"[""bc1q6s9p5h2ztflfem4fj7vurw6yhgfj9qfwmwatxf""]","[""bc1qxk8y0uvlctcpwreqn8wuuxa0d5ws7fch7ca0ym""]","[""45.69273131""]","[""45.69270717""]",0.00002414,P2WPKH,PL,AS64583 Synthetic PL Transit Cooperative 2,R00039946
2024-11-26T13:55:21Z,192.0.2.4,10.20.5.121,33020,18332,172447cca59f3584448a0da4281040c4d2c2c2d4c92bbbeca582842fb75ff422,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q0a5tg3arg84e5fy6env3ud45lgl230edu07qsr""]","[""0.02928382""]","[""0.02927213""]",0.00001169,P2TR,SG,AS64531 Synthetic SG Transit Cooperative 2,R00039947
2024-11-26T13:55:50Z,192.0.2.3,10.20.10.36,64495,8333,fe569ea788ce9eb98111729df70d72024d982adff8a17569d71dfddd4be59b39,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qaw9mfgrf059cfzthgrafpkmmwyrmerwmdg38yn""]","[""0.05409265""]","[""0.05407290""]",0.00001975,P2TR,IT,AS64571 Synthetic IT Transit Cooperative 2,R00039948
2024-11-26T13:56:22Z,192.0.2.1,10.20.4.9,38927,8333,d65594b023a8bc1254623e6ba46b7c66af8acfb54f5a1741281fe3e76d072823,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qhjw2k7qr22nkedjjd59m7nlw7e0skutdeg6hn8""]","[""0.13271212""]","[""0.13268822""]",0.00002390,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039949
2024-11-26T13:57:05Z,192.0.2.1,10.20.2.239,36351,8333,32f7fa68807f019fad6791c74cddf63b015edda9e0dda6e3982d774ee98cdfbc,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1quc985jg6p7drnukldpru5lptf8jnlje689rw2y""]","[""14.41135774""]","[""14.41134266""]",0.00001508,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039950
2024-11-26T13:57:13Z,192.0.2.1,192.0.2.252,18751,8333,b744fee0a352eb0aabe59a81db3c58757c3cbaefd3bc3e92bf80945ddd664a8b,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qsxhdg3nqdra3u0xphdtl9k6w2ul3y6a4xujk5m""]","[""0.66935639""]","[""0.66933221""]",0.00002418,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039951
2024-11-26T13:57:19Z,192.0.2.40,10.20.10.124,35816,18333,72dc523aad1316574d108a0aea812d63494bf00f1215d3ec5848ad1889d957ad,"[""bc1quhsfvdevl5h7nqyr8lm9n9vtykzl30904dvn90"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qetclzxm8kcpc48u3qnzmd05kxs57dgrm2kpxcy""]","[""0.00003941"",""0.00069424""]","[""0.00072073""]",0.00001292,P2WPKH,FI,AS64559 Synthetic FI Transit Cooperative 2,R00039952
2024-11-26T13:57:34Z,192.0.2.4,192.0.2.106,15236,8333,d64ec25106f0bfd33134e5387a86420577ce45b00769337f684288dd8f6a3849,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qc8p79mq8ngufzsclswd05k7nwh7500cjxxvtut"",""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8"",""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm"",""bc1q4zgg2j2gp0c649dda3c8a6xl43wu3r266kzrv8"",""bc1q7mxehqjpx9zzasv6tsh46rpyw6a7sez5dhsctm"",""bc1qnsa05jlrtk73dx24cq80tx8g4agvawf5fsesge"",""bc1q9me3s9d2szayk5fzzvzectuj3jcxf3fpcfp48d"",""bc1qxr3ka55c9py3we88fanwhm55ef9frs8xtjlmwy""]","[""bc1qpxfh995kwveshy824yh9rrtu3van5hdx57wncp"",""bc1qn6sd2zgc7zwvz2c3ake7yldg857yunhcsrty42""]","[""2.03256334"",""1.09296202"",""2.64503659"",""3.71191926"",""0.01964364"",""0.44961255"",""1.90039613"",""0.96004680"",""5.01895843""]","[""16.01009572"",""1.82090312""]",0.00013992,P2WPKH,SG,AS64531 Synthetic SG Transit Cooperative 2,R00039953
2024-11-26T13:58:24Z,192.0.2.17,10.20.4.7,50532,8333,bcccd84221076f2ef572cfd6f4b1ba6b4532e7ab40547bd4a3b78f3995806b1b,"[""bc1qxy8k90643lqt75aj6xh0q8sd0zzferc7cl6ucf""]","[""bc1qxyutdngxll9f0cdtht8j4pgdx5d5qy4mfwrf5m"",""bc1qhjrj9yxh8l9q58xfdp54jrr0qjctx6c942q7d6""]","[""0.01603778""]","[""0.00276250"",""0.01325244""]",0.00002284,P2WPKH,CL,AS64547 Synthetic CL Transit Cooperative 2,R00039954
2024-11-26T13:58:55Z,192.0.2.9,192.0.2.10,30627,8333,e73ae2ebb741d3c45798e9047a8f9d0835173501f388d3b38b3a9c9cca2b1ff6,"[""bc1quskfez370xpcxtyxv40sqm7a4cny06z9ankmnk"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8""]","[""bc1q56ct93c34n2lhrrl6prjjk73qtxtgecw7yzqse""]","[""0.02392510"",""0.04615035"",""0.00048823""]","[""0.07052668""]",0.00003700,P2SH,BE,AS64542 Synthetic BE Transit Cooperative 1,R00039955
2024-11-26T13:59:55Z,192.0.2.14,203.0.113.230,50841,8333,e067b8096834d50b0c781540ddeb3a12246465d9b1340d51d659a628ff30c27d,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qrluk6sh3ex4g8wlm0hwd76uhsfydxkj4ad5pr9""]","[""0.01552256""]","[""0.01550066""]",0.00002190,P2TR,SE,AS64589 Synthetic SE Transit Cooperative 2,R00039956
2024-11-26T14:01:23Z,192.0.2.3,203.0.113.157,20099,8333,f51fcc67255c233d5d514c940ab9186254954aa19fb0491eef8d486e20a2b69c,"[""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8"",""bc1qk49ayeyeuu4chea8ewvw7zf0vrjajms7lc439w""]","[""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v"",""bc1qs2d0rll2w6jvs70uqv6pdt5fm9zvaf9m5pax5w""]","[""0.01536577"",""0.00053456""]","[""0.00515204"",""0.01070119""]",0.00004710,P2WPKH,IT,AS64571 Synthetic IT Transit Cooperative 2,R00039957
2024-11-26T14:01:25Z,198.51.100.139,10.20.5.20,49701,8333,492be92f6e411d6d5304cf4ae1e86a4077ca6f12928f4ecc1d9d2d5babed70ec,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm""]","[""bc1q0ajx3ywjgzf9gflm8s350q7dgqcdswznwm7nhr"",""bc1qc8xq2tqd9s5mdtr0w7y6kxy2hxqw2ea9emrwzz""]","[""0.11470596""]","[""0.03249290"",""0.08220136""]",0.00001170,P2WPKH,SE,AS64589 Synthetic SE Transit Cooperative 2,R00039958
2024-11-26T14:01:43Z,192.0.2.3,10.20.4.121,40633,8333,1066b7dffba0790e1bb4620796758495fd2b4baa32fdc305b1eb18a66918289a,"[""bc1qvxvec0g5clzwt2kjpwmzgv537ek4wnxlyt3tdn""]","[""bc1qs2d0rll2w6jvs70uqv6pdt5fm9zvaf9m5pax5w""]","[""0.00051925""]","[""0.00049456""]",0.00002469,P2WSH,IT,AS64571 Synthetic IT Transit Cooperative 2,R00039959
2024-11-26T14:02:07Z,192.0.2.4,203.0.113.213,26074,8333,0f717ac6aa7006a1604533822921152c930770aebe4c90eccdb50561b20330ff,"[""bc1qehrfyc872z38zma0wehua99y808mdcu8l5qdeg""]","[""bc1q686zf7mu6ys58rdyjgghrfvm0sqy7h0uvds84n""]","[""0.16918270""]","[""0.16915653""]",0.00002617,P2WPKH,SG,AS64531 Synthetic SG Transit Cooperative 2,R00039960
2024-11-26T14:02:39Z,192.0.2.2,10.20.8.37,5011,8333,152ffd3186046d7dd0b20ef9193e3cea9fcca91ffa760d011fd82a19a44c5aaa,"[""bc1q705asv2y2v2shaulh26dvhd8hh3lktttj66da2""]","[""bc1qhmj5ln9c2v32ujkyd2klcczll26dwu4ms76tyh""]","[""0.00500938""]","[""0.00499476""]",0.00001462,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00039961
2024-11-26T14:04:14Z,198.51.100.168,10.20.3.140,57127,8333,8ce9bd24724bd6c80617ff73e814fc0618977043e02fddc13e6fe7169f005050,"[""bc1qe372x2d9n5rxpyh6t25rvg89l9h0uum6qev0dv""]","[""bc1qcfhd3qdymyt30mja0fznrkeaav0kqcq5af9d3r""]","[""14.56639682""]","[""14.56637168""]",0.00002514,P2WPKH,TH,AS64591 Synthetic TH Transit Cooperative 2,R00039962
2024-11-26T14:05:02Z,192.0.2.7,10.20.10.77,60453,8333,0a8062f0c7034025cf8cc7ab3a0d6f344acce0689662d3df25e71e09e19607cf,"[""bc1qs0nx5l2ana9t7wfesqhkmhmwlwpnqla3grsnh6""]","[""bc1qhtznejnzctfmw2mqjmrprg5nk40lay85l824qf"",""bc1qsxhdg3nqdra3u0xphdtl9k6w2ul3y6a4xujk5m""]","[""0.03027734""]","[""0.02889259"",""0.00134953""]",0.00003522,P2PKH,RO,AS64587 Synthetic RO Transit Cooperative 2,R00039963
2024-11-26T14:05:16Z,192.0.2.1,10.20.6.3,20073,8333,d33a0a5b4501e25458f944374d8150c945b33ace3a1191de0dcb84f965013396,"[""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v""]","[""bc1q5srxfge626skjdxld8hrynvfrsqgjqgsz3nya3""]","[""1.29125784""]","[""1.29124406""]",0.00001378,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039964
2024-11-26T14:05:30Z,192.0.2.2,198.51.100.167,25596,8333,ab861cce371df1ef4fd904ddf6ef596908c9b04ce54bf6e0b2f0be388757a528,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q62smcf8nczj5265yantvxf8capq0yxn793zlej"",""bc1qrfp96wp8x4yceh50h3gpcm2hv4rzgvn0rj8662""]","[""0.09342567""]","[""0.01148614"",""0.08191537""]",0.00002416,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00039965
2024-11-26T14:05:43Z,192.0.2.2,10.20.0.161,13897,8333,fa83402ecdfcb35ac99f19e72a1b8b1d16c9cf7a724f3f49030076be6a12b66a,"[""bc1qkj97lk8hrqfpdr8r6t427pfj6v0cqfetfkpzjk"",""bc1qrfyz76uhzdj0vgfcdkgzpg2guzq5vydvy5czzy"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qu4af5eunmxzu08q0zjldeznwnd0c3u39arqwnq"",""bc1q705asv2y2v2shaulh26dvhd8hh3lktttj66da2"",""bc1qntprfztks4d6zglpuw74l73svs0hxfxj7fl4jd"",""bc1qf3k2a5yc5qlshd2mdqjhttnqcgr0vpp8qr8ghs"",""bc1q08d4nhsyxxkkzenzu5m4nlrex3qxquqy0na2t4"",""bc1qa8c0uxe6c27w6xlv6hv52xaq2cm68w3lmgygxp""]","[""bc1qrddfqlu6e0culrwe8fswxu2fpndj0tydwlck67""]","[""1.04470497"",""0.06549387"",""0.61513796"",""0.15278246"",""3.52941534"",""0.13758972"",""0.04187485"",""2.86887734"",""0.66617265""]","[""9.12188139""]",0.00016777,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00039966
2024-11-26T14:06:28Z,10.20.1.14,10.20.1.37,31394,8333,e37550f8b6ae5ec1e26ee35aa4688b481ca9a9dc7aba8680164f2313bb15ef7f,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1q705asv2y2v2shaulh26dvhd8hh3lktttj66da2""]","[""bc1qjahf0qdx2myq4n6dhqk5g5zgwfkw348xmmy7w3"",""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v""]","[""0.12893886"",""0.15061792""]","[""0.20566587"",""0.07387531""]",0.00001560,P2WPKH,TR,AS64592 Synthetic TR Transit Cooperative 1,R00039967
2024-11-26T14:06:36Z,192.0.2.3,10.20.2.131,17426,8333,ded6f889226756d255fa9cd4ddfd7d631c01b802db28bce597dec2214b3fb1b7,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q32lxyjzayylgvtmzns5jgspm6h5gfuwmg6v0kk"",""bc1qzauq4ay66xzksrr9k3gf6v2e9vcd3swv2lw8nf""]","[""0.09646761""]","[""0.04875218"",""0.04770283""]",0.00001260,P2TR,IT,AS64571 Synthetic IT Transit Cooperative 2,R00039968
2024-11-26T14:06:45Z,192.0.2.1,10.20.1.122,52494,8333,4d1277fe3762540d0b35bc22e6ab7a965507ef991b5de3e979e22fbfbb1918a3,"[""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1qg7cfz47vmpxkdl8x2e4nsvwvwjmmgnuq0w5xsp"",""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v""]","[""0.01109005""]","[""0.00364935"",""0.00743142""]",0.00000928,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039969
2024-11-26T14:07:24Z,192.0.2.1,10.20.5.169,45542,8333,248a876c32805439a84d83e5fc953dbaed90db6511e206b477304924e20e96d4,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm""]","[""bc1qz882y9ewg6pxmh98qadwr75dma5fquje7qyf64""]","[""0.00066538""]","[""0.00064112""]",0.00002426,P2PKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039970
2024-11-26T14:08:35Z,192.0.2.8,10.20.6.41,17446,8333,f905aada833cb250bb0a309c95e22c9b3751b26f51e0a1e129baaa0cc058e978,"[""bc1q9h2x8e5y7rck03lde73wa2f2ay8kesypk26p97"",""bc1qdgq4l7ff5nwlleul8a0hshu0varzrghdyfez8q""]","[""bc1qyv8tdl8vce8a55c8j602g7x2rcrmc2ucnq3t4q""]","[""0.06529148"",""0.17378645""]","[""0.23903212""]",0.00004581,P2TR,JP,AS64527 Synthetic JP Transit Cooperative 2,R00039971
2024-11-26T14:08:49Z,192.0.2.1,10.20.9.167,7317,8333,4ea53c1f7dd3bf1bc60bcdcad5ab431680ea7f9aa98c5a37c16e6b5fd03c10bf,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qs0nx5l2ana9t7wfesqhkmhmwlwpnqla3grsnh6"",""bc1ql3my3v2pj9vka2f0wsmqmruwssak2u5yxhqefr""]","[""bc1q4j82d05h4l6ctvc9ddmk3ckqs3awg0he8pnr0m"",""bc1qhx7xq8uf9xkpw8gdczxumzz3yluljtmvpa9pc4""]","[""0.05586237"",""0.01207157"",""0.00374631""]","[""0.02788267"",""0.04377528""]",0.00002230,P2TR,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039972
2024-11-26T14:08:49Z,192.0.2.3,198.51.100.106,3406,8333,82a5f3fc8e896587b52caabb3bf80a13c50b3a590455193dc6e3d7f83ae9f803,"[""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8""]","[""bc1qasnx6ktqugyl2k0y0mcsvzxev9yaaesccjz7ap""]","[""0.01698653""]","[""0.01696439""]",0.00002214,P2WPKH,IT,AS64571 Synthetic IT Transit Cooperative 2,R00039973
2024-11-26T14:08:53Z,192.0.2.5,10.20.10.32,3399,8332,07753ac09c1384bf22a628f23e363e0b48982fcc43e6e1f00fcfb57e88df0dd3,"[""bc1q0ajx3ywjgzf9gflm8s350q7dgqcdswznwm7nhr"",""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm""]","[""bc1qc8p79mq8ngufzsclswd05k7nwh7500cjxxvtut""]","[""0.02875318"",""0.00142739""]","[""0.03013477""]",0.00004580,P2TR,US,AS64533 Synthetic US Transit Cooperative 2,R00039974
2024-11-26T14:09:01Z,192.0.2.1,10.20.0.159,1359,8333,0c00b35c2c0acd9cf5e7cbde3d156d183b559ab4cace8ac6faa52e8f16a2dd3a,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qtk2n9wkq5lujj5x0h69uyc67pefx0wkwthhtrk""]","[""1.01771628""]","[""1.01771044""]",0.00000584,P2TR,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039975
2024-11-26T14:09:12Z,192.0.2.9,10.20.5.47,65463,8333,b4a82232b70719f36c47878d0bce135f3d8a689c35213c828579b870fd774335,"[""bc1qntprfztks4d6zglpuw74l73svs0hxfxj7fl4jd"",""bc1qs0nx5l2ana9t7wfesqhkmhmwlwpnqla3grsnh6"",""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm"",""bc1qpm5u88drqaue824as55fxrrq9jujcxq6nfmjup"",""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v"",""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e"",""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qqzfequuyrqscnypverazwrkdk5zau38xalv4s5"",""bc1qdpfmjkx7tf6h7jrv3jz6j0ldgywu5tcjvm9z5h""]","[""bc1qde7z22uhngmkae6np2rarkgav9gjh0wck7p6re""]","[""0.95562904"",""4.37267651"",""0.95279530"",""4.21987095"",""0.39518210"",""2.46931342"",""0.38372620"",""3.44894334"",""1.40230090"",""5.45668619""]","[""24.05708473""]",0.00003922,P2TR,BE,AS64542 Synthetic BE Transit Cooperative 1,R00039976
2024-11-26T14:10:04Z,192.0.2.1,10.20.6.151,29479,8333,e1226f3c204903f8c575c6fef38aff22a723585d80a3bc052a88968c6766d93a,"[""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1qrfyz76uhzdj0vgfcdkgzpg2guzq5vydvy5czzy""]","[""0.06212371""]","[""0.06211152""]",0.00001219,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039977
2024-11-26T14:10:16Z,192.0.2.16,10.20.8.75,57475,8333,6c0fea45866df44b25dae8ea8ffbbbb57c1973b056be0a4bd2801e64c655c6be,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q23w8zy6dsh9p6tc0fcx0ujhzu8zmn22rfftpga""]","[""0.02508292""]","[""0.02507603""]",0.00000689,P2WPKH,IT,AS64570 Synthetic IT Transit Cooperative 1,R00039978
2024-11-26T14:10:37Z,192.0.2.2,10.20.10.62,40417,8333,3506cf34e50a7a5aded2af0524142c3fe2b3785634b2e71b459a5d8909723f7f,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q04r2j646hhy8dxdmch4euhr28klf7wa3xjwyra""]","[""3.41739518""]","[""3.41737628""]",0.00001890,P2TR,CO,AS64550 Synthetic CO Transit Cooperative 1,R00039979
2024-11-26T14:10:59Z,192.0.2.1,10.20.5.144,17304,8332,3f8635bd13df7e532d04000a944c7d1438491cb4ea16d1ba815e1b5d14f307f3,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm""]","[""bc1q4sd3fky2ry8ku77h9h7v3tmy9cz3an3pdlf0de"",""bc1qz882y9ewg6pxmh98qadwr75dma5fquje7qyf64""]","[""3.18734508""]","[""1.59366543"",""1.59366544""]",0.00001421,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039980
2024-11-26T14:11:07Z,192.0.2.1,203.0.113.137,52146,8333,ba8dca7706b6d3a9f28367ecc29830debbf8fea6fafd4a3d3a1f47368252a4b3,"[""bc1qv34agk46ly6l57pe7vhv9x64a9dtm7l26s9t90""]","[""bc1q42scxqgdyxqw0k9jayn8cywcptrs2y8rp23sdt""]","[""1.97367869""]","[""1.97365554""]",0.00002315,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00039981
2024-11-26T14:11:41Z,192.0.2.2,203.0.113.77,34865,8333,a2259a44b90812a9e847ee6f62621bf6b5e76b890744c6b4a6c3201ea3d643fd,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm"",""bc1qczcz6nn85fvfkz8u6efpjfmnsjeysxctx46frv""]","[""bc1qw24rlj6zylftap3h8uz9qlfvr0z5yxuspvv2mx"",""bc1qffw9svwanv3wdte0e8t5yqjakgm45prg65qmch""]","[""0.15813608"",""0.16356370""]","[""0.07288929"",""0.24879249""]",0.00001800,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00039982
